,Adjusted CAGR,Adj Std Dev,Adj Max DD,Adj SSR,Unadjusted CAGR,Unadj Std Dev,Unadj Max DD,Unadj SSR
61,0.2187006330326844,,192.13582059480996,2.330235709395364,0.2187006330326844,,217.4539491487708,2.5157698946613753
62,0.23465167002973386,0.01619274528917194,192.13582059480996,2.484501617050408,0.23465167002973386,0.01661700935788388,217.4539491487708,2.691768923351406
63,0.21871837700243368,0.011544262644274862,192.13582059480996,2.298019457849324,0.21871837700243368,0.011849191252289483,217.4539491487708,2.4977061426903315
64,0.20544530631456492,0.00948981910610875,192.13582059480996,2.142032873464124,0.20544530631456492,0.00974491320296561,217.4539491487708,2.3348027662961557
65,0.20062978985492652,0.008251484714886164,192.13582059480996,2.0779094123796553,0.20062978985492652,0.008563585697591875,217.4539491487708,2.2735581354222365
66,0.1892812672187616,0.007681861753507416,200.12023043978434,1.947222956536914,0.1892812672187616,0.007680798569593319,217.4539491487708,2.1379952179604373
67,0.20336241458733095,0.00822064763987897,200.12023043978434,2.087110167928371,0.20336241458733095,0.00900111104253248,217.4539491487708,2.298767920836748
68,0.18003574960566926,0.007759222623065133,200.12023043978434,1.8387633158047758,0.18003574960566926,0.008352587280939626,217.4539491487708,2.0311621327208593
69,0.18073025615620608,0.007364234138350333,200.12023043978434,1.8381582026644174,0.18073025615620608,0.00786105025496665,217.4539491487708,2.035440097461555
70,0.1524753346718204,0.009923798555884631,395.8459533990531,1.5387347495551087,0.1524753346718204,0.010124343600122107,456.664010325243,1.7073895720302867
71,0.14892035750317323,0.01120958194014065,395.8459533990531,1.4925274286995347,0.14892035750317323,0.011492440202941318,472.4887261895574,1.6587118834708066
72,0.1409151433242526,0.01975318156192014,395.8459533990531,1.3902908212421914,0.1409151433242526,0.019536048652931255,472.4887261895574,1.547132148703455
73,0.11755549092444739,0.027553870313093393,650.8483877898993,1.1376512982902267,0.11755549092444739,0.027251499605879137,641.0281916035124,1.266607072295174
74,0.11374409507595007,0.031914246362386836,650.8483877898993,1.0820113526215234,0.11374409507595007,0.033361714748930564,802.6368329678967,1.2010109712913584
75,0.1113386570624817,0.03466185635124417,650.8483877898993,1.0429861875495958,0.1113386570624817,0.03520110928988028,802.6368329678967,1.1598995258451896
76,0.10511752541435926,0.036581055547919884,664.4045937935534,0.9709890462925203,0.10511752541435926,0.03649152413004057,802.6368329678967,1.0816406995327803
77,0.10318828314658557,0.03786683517119372,664.4045937935534,0.9412243385151645,0.10318828314658557,0.0377179587433454,802.6368329678967,1.0488222567457028
78,0.11337923547525519,0.03872470331789288,664.4045937935534,1.0225002260234244,0.11337923547525519,0.03869012853108185,802.6368329678967,1.1391525325223846
79,0.10913949824012414,0.03928218425698856,664.4045937935534,0.9742279649222916,0.10913949824012414,0.04022987528562667,854.3695222532888,1.0821200991286972
80,0.09714871111125678,0.039623064455467163,664.4045937935534,0.8591981423549935,0.09714871111125678,0.04265708400476378,1072.4739432860256,0.9479804624348908
81,0.09018881874238405,0.039804687448303656,664.4045937935534,0.7909887624664522,0.09018881874238405,0.0442488746157674,1072.4739432860256,0.8679940500687804
82,0.09119745549056013,0.03928445629626947,664.4045937935534,0.7957513274690884,0.09119745549056013,0.04455601878000109,1072.4739432860256,0.8694974192844948
83,0.09758164488427967,0.038739904460755425,664.4045937935534,0.8476853324563655,0.09758164488427967,0.04466971456377896,1072.4739432860256,0.922668883894408
84,0.08236598437056575,0.039354067014474,664.4045937935534,0.7094298128388732,0.08236598437056575,0.046296686581285676,1072.4739432860256,0.7684106280117455
85,0.08030708999555336,0.03979985427108999,664.4045937935534,0.6863501843127803,0.08030708999555336,0.04773547667441201,1072.4739432860256,0.7396511685559362
86,0.09725725390294593,0.03988294565157084,664.4045937935534,0.826066070908486,0.09725725390294593,0.04855717708180579,1072.4739432860256,0.8863107789967232
87,0.07110014223630001,0.04031262447804276,664.4045937935534,0.5995817376668554,0.07110014223630001,0.04968610185905831,1072.4739432860256,0.6404975245380624
88,0.058050739400909324,0.040625550382922135,664.4045937935534,0.4863462017207057,0.058050739400909324,0.05062258943245161,1072.4739432860256,0.5173598958257841
89,0.04955847444815342,0.040844421871652895,664.4045937935534,0.4127296034205797,0.04955847444815342,0.05198325706204186,1178.3848647325708,0.436358831458111
90,0.03366807681903672,0.04098690791813473,664.4045937935534,0.2788715454749086,0.03366807681903672,0.05378415952761514,1363.5371955231194,0.29245405223016485
91,0.0447236226290193,0.041066948749205766,664.4045937935534,0.3686124508111091,0.0447236226290193,0.055195418814105536,1363.5371955231194,0.38377892055642576
92,0.01228027889140404,0.041791712671101086,820.5603927479538,0.10050524999063415,0.01228027889140404,0.05726003187215319,1577.2548277246678,0.10387452758985626
93,0.01731539967567386,0.04238073796853443,820.5603927479538,0.1408031461344323,0.01731539967567386,0.058363016744209247,1577.2548277246678,0.14486629817374114
94,0.021778342804908757,0.04250986967291058,820.5603927479538,0.17627708569758982,0.021778342804908757,0.05888912570721113,1577.2548277246678,0.1806514000517946
95,0.006119176235988233,0.04290555134402137,820.5603927479538,0.049260938067944106,0.006119176235988233,0.059648430494894,1577.2548277246678,0.050288768133429015
96,0.003547595798045533,0.04385863329249687,820.5603927479538,0.02835535530138447,0.003547595798045533,0.06100947701557755,1577.2548277246678,0.028824059197557518
97,-0.009810035727343402,0.04466059979639968,820.5603927479538,-0.0778943688629377,-0.009810035727343402,0.06223461856352738,1577.2548277246678,-0.07884894977243441
98,-0.018790192383197568,0.04532449472625825,820.5603927479538,-0.14830003699215483,-0.018790192383197568,0.06325711520822438,1577.2548277246678,-0.14953565044472386
99,-0.005252648247920488,0.04551292174629026,820.5603927479538,-0.04128227536282385,-0.005252648247920488,0.0637337008879909,1577.2548277246678,-0.04148514324433932
100,0.009654448360257417,0.045457146909239764,820.5603927479538,0.07564894370272607,0.009654448360257417,0.06390662338772495,1577.2548277246678,0.07578812514624247
101,0.003393306426691556,0.04534506373220847,820.5603927479538,0.026520190130069232,0.003393306426691556,0.06398442788831608,1577.2548277246678,0.026493289119551094
102,0.00972915601874158,0.04516553737697054,820.5603927479538,0.07587950161765548,0.00972915601874158,0.06395735317812709,1577.2548277246678,0.07560208431116054
103,0.045195937420595245,0.044923693763436814,820.5603927479538,0.351934122611798,0.045195937420595245,0.06383326078718095,1577.2548277246678,0.3497865460690969
104,0.04291031018616387,0.044706195386318225,820.5603927479538,0.33362040563788964,0.030124769459219047,0.06371977146772044,1577.2548277246678,0.23223937804155606
105,0.03753899542510064,0.04437220669825569,820.5603927479538,0.29165767486851407,0.024819305855638518,0.06344480620463297,1577.2548277246678,0.19079707762414855
106,0.02858757610567242,0.0440232532428824,820.5603927479538,0.22201843807143448,0.015977624426904535,0.0631347491156314,1577.2548277246678,0.12252900473689099
107,0.0256586067728779,0.04361131652185769,820.5603927479538,0.19932787202184296,0.013084561064638178,0.0627182268240118,1577.2548277246678,0.1001857230749346
108,0.022577685142140425,0.04338194300309063,820.5603927479538,0.17524593843123087,0.010041413321059345,0.06250594638379083,1577.2548277246678,0.07668480578213169
109,0.03204387257797214,0.04312745832488422,820.5603927479538,0.2485824167078889,0.019391545189835657,0.062257048135267425,1577.2548277246678,0.14775999438720258
110,0.02096648854801919,0.0428973014231403,820.5603927479538,0.16255556109731484,0.008449963356096601,0.06202698306843101,1577.2548277246678,0.06424705644212379
111,0.009519942061305908,0.04270088505304924,820.5603927479538,0.07376150238143804,-0.002856248204507139,0.061828018967226867,1577.2548277246678,-0.02166901525079551
112,0.017650863912498593,0.04247369357085073,820.5603927479538,0.13671253656460805,0.005174986949556315,0.061587745440031524,1577.2548277246678,0.03918883679884216
113,0.010436446187971793,0.04221747999153898,820.5603927479538,0.08082967668032405,-0.0019509825721175655,0.061309290310477875,1577.2548277246678,-0.01475288859990637
114,0.010186732596608072,0.042015414295644656,820.5603927479538,0.0788736202448152,-0.002197634771394341,0.06108643656618871,1577.2548277246678,-0.01659081484096417
115,0.011236328909137283,0.04181282228867251,820.5603927479538,0.08698516885816912,-0.0011609105769878614,0.0608540118722074,1577.2548277246678,-0.008751452665061386
116,0.017849325308363806,0.041594305889959646,820.5603927479538,0.1381818772961274,0.0053710180791048945,0.060599851243870385,1577.2548277246678,0.0404406462686676
117,0.020458852543313588,0.04135903096490402,820.5603927479538,0.15841922524111926,-0.004494420608548544,0.0603230676231628,1577.2548277246678,-0.03380876803259883
118,0.025991186300515334,0.041074669438103645,820.5603927479538,0.2013952569611895,0.0009026349895877583,0.05998471586434391,1577.2548277246678,0.006787217312578469
119,0.020708103390928434,0.04076825619318681,820.5603927479538,0.16061813627758129,-0.004251259724935008,0.059613838861058026,1577.2548277246678,-0.0319653721428445
120,0.026520869709124817,0.04064277459916638,820.5603927479538,0.20567117900292567,0.0014193695137476592,0.05942976624402296,1577.2548277246678,0.010660155512462641
121,0.033945020829724504,0.04048498561330224,820.5603927479538,0.26327070440915284,0.008661973077273677,0.05921157313771204,1577.2548277246678,0.06500112788405162
122,0.011257864474701895,0.04035162635308488,820.5603927479538,0.08731604493159857,-0.013470412180031865,0.059016825572775995,1577.2548277246678,-0.10099573101796934
123,0.014669425610371212,0.040242518267346254,820.5603927479538,0.11377164864827373,-0.010142272646627148,0.05884495814275277,1577.2548277246678,-0.07597275272358155
124,0.017890458433088785,0.04012989820767964,820.5603927479538,0.1387587035780543,-0.0070000078692447065,0.05862547720386549,1577.2548277246678,-0.05240613990516071
125,0.01819502398147632,0.04001172904959822,820.5603927479538,0.1411393682971975,-0.010571676898793458,0.0584033831096611,1577.2548277246678,-0.07911045224894495
126,0.02912231051771963,0.039844151518841624,820.5603927479538,0.2260102251981759,4.689243057143244e-05,0.05813678276693259,1577.2548277246678,0.00035088197282729256
127,0.014264447650021994,0.03968709020451044,820.5603927479538,0.11075469658172546,-0.014391200292947937,0.05788132679767188,1577.2548277246678,-0.1076785197521502
128,0.02739766494667495,0.039520853537780495,820.5603927479538,0.21285078051796227,-0.0016290322855041506,0.05761849284504807,1577.2548277246678,-0.012189709881566996
129,0.022491257461639602,0.0393823943381077,820.5603927479538,0.17481582193990677,-0.005464545918422825,0.05738283102701706,1577.2548277246678,-0.040888916264351365
130,0.04745369172796732,0.039197685237145195,820.5603927479538,0.3691408718978757,0.018815387157643304,0.057104804325193464,1577.2548277246678,0.14083561623827406
131,0.047055544846618114,0.03901627009328227,820.5603927479538,0.36635509751234413,0.019481039114804366,0.05683117141380772,1577.2548277246678,0.1458746130131978
132,0.05203674849528461,0.038936931042171066,820.5603927479538,0.4052558943476825,0.015458170799373727,0.056644247964509065,1577.2548277246678,0.11573779010672429
133,0.07456895349938875,0.03884748639733555,820.5603927479538,0.5809600629857679,0.03720695140139618,0.05645114278798982,1577.2548277246678,0.27857052344381644
134,0.07809275027081042,0.0387371886120093,820.5603927479538,0.6087453868691388,0.05266909522009722,0.0562412495312272,1577.2548277246678,0.39439791578660344
135,0.08080276372779194,0.038613455153856904,820.5603927479538,0.6302884458136443,0.03815218798620057,0.056020039303838455,1577.2548277246678,0.2857757502960049
136,0.07542029850820775,0.03852028900348854,820.5603927479538,0.5886146566176982,0.032982128266642485,0.05582727992845905,1577.2548277246678,0.24709128279809522
137,0.0759884673524387,0.038422031195695636,820.5603927479538,0.593400999503015,0.03852542151715954,0.05563247476792516,1577.2548277246678,0.28868838499786903
138,0.07695046465827282,0.038317163625522024,820.5603927479538,0.6013139065092348,0.041586589878752855,0.055433296699279766,1577.2548277246678,0.3117272105331404
139,0.08161030438417938,0.03819067350814224,820.5603927479538,0.638256342022681,0.05896897715231675,0.055216311110560704,1577.2548277246678,0.4422420144674118
140,0.08738758618709808,0.03804167499456884,820.5603927479538,0.6841292463536264,0.08290349169720601,0.0549802444237813,1577.2548277246678,0.6221670841165352
141,0.09415693683629955,0.03787067006582493,820.5603927479538,0.7380118913932856,0.08682905981887057,0.05472547852691651,1577.2548277246678,0.6522046094900195
